acc_X_mean,acc_Y_mean,acc_Z_mean,acc_X_std,acc_Y_std,acc_Z_std,acc_mag,acc_X_kurtosis,acc_Y_kurtosis,acc_Z_kurtosis,acc_X_skew,acc_Y_skew,acc_Z_skew,gyro_X_mean,gyro_Y_mean,gyro_Z_mean,gyro_X_std,gyro_Y_std,gyro_Z_std,gyro_mag,gyro_X_kurtosis,gyro_Y_kurtosis,gyro_Z_kurtosis,gyro_X_skew,gyro_Y_skew,gyro_Z_skew,Dancer,movename
0.30540725934886526,-0.5019168494889454,-0.41094114807278165,0.5474655055686369,0.4500462703511656,0.5162218365783465,0.7169844803364085,-0.41520073915998523,-0.3770176717567786,-0.7069473588493911,-0.6461329519435987,-0.38613821000957654,0.23394381781760773,-24.53125,-11.23046875,1.1328125,65.5489933730989,75.11555987819986,74.97312954524837,27.003498274619584,-0.08120814206312765,1.4145826630053717,4.61252775978514,-1.0335372598849222,-0.06913280355866251,-1.9601458482451513,Alex,sidepump
0.3321076330865832,-0.49919854777868766,-0.44035982352075764,0.5474655055686369,0.4500462703511657,0.5162218365783465,0.7439162884558692,-0.41520073915998523,-0.37701767175677947,-0.7069473588493902,-0.6461329519435983,-0.38613821000957577,0.23394381781760823,-24.53125,-11.23046875,1.1328125,65.5489933730989,75.11555987819986,74.97312954524837,27.003498274619584,-0.08120814206312765,1.4145826630053717,4.61252775978514,-1.0335372598849222,-0.06913280355866251,-1.9601458482451513,Alex,sidepump
0.3623651781334102,-0.49881628214100815,-0.47099963420526403,0.5474655055686369,0.4500462703511657,0.5162218365783465,0.7758652338351864,-0.41520073915998434,-0.37701767175677947,-0.7069473588493902,-0.6461329519435985,-0.38613821000957577,0.23394381781760848,-24.53125,-11.23046875,1.1328125,65.5489933730989,75.11555987819986,74.97312954524837,27.003498274619584,-0.08120814206312765,1.4145826630053717,4.61252775978514,-1.0335372598849222,-0.06913280355866251,-1.9601458482451513,Alex,sidepump
0.3630158166343178,-0.4980757988375536,-0.472390756009626,0.5474655055686369,0.4500462703511656,0.5162218365783465,0.7765391238551306,-0.4152007391599848,-0.377017671756779,-0.7069473588493906,-0.6461329519435987,-0.38613821000957615,0.23394381781760779,-24.53125,-11.23046875,1.1328125,65.5489933730989,75.11555987819986,74.97312954524837,27.003498274619584,-0.08120814206312765,1.4145826630053717,4.61252775978514,-1.0335372598849222,-0.06913280355866251,-1.9601458482451513,Alex,sidepump
0.3758843392101349,-0.47127247563459934,-0.5120626017883976,0.5474655055686369,0.4500462703511656,0.5162218365783464,0.7909455675990016,-0.41520073915998523,-0.37701767175677947,-0.7069473588493884,-0.6461329519435987,-0.3861382100095754,0.2339438178176083,-24.53125,-11.23046875,1.1328125,65.5489933730989,75.11555987819986,74.97312954524837,27.003498274619584,-0.08120814206312765,1.4145826630053717,4.61252775978514,-1.0335372598849222,-0.06913280355866251,-1.9601458482451513,Alex,sidepump
0.38314863028256896,-0.47049973195066097,-0.5200996365447699,0.5474655055686369,0.4500462703511656,0.5162218365783464,0.799172386026353,-0.41520073915998434,-0.37701767175677947,-0.7069473588493884,-0.6461329519435985,-0.3861382100095755,0.23394381781760823,-24.53125,-11.23046875,1.1328125,65.5489933730989,75.11555987819986,74.97312954524837,27.003498274619584,-0.08120814206312765,1.4145826630053717,4.61252775978514,-1.0335372598849222,-0.06913280355866251,-1.9601458482451513,Alex,sidepump
0.3113377242065222,-0.47651756855313415,-0.3456589350285902,0.5629754551194373,0.4841903879211896,0.5384120437621631,0.6659431439837687,-0.5789563313449873,-0.8779699585631286,-0.9972544846545284,-0.6872991300444561,-0.04413319257899028,0.1167637721299059,-18.61328125,-9.1796875,-0.05859375,76.03024443099801,72.89815031826403,79.17914549873079,20.753899265362083,0.24119506403687163,1.3982728519929504,3.230927434297419,-0.5229537281251503,-0.47611412371325657,-1.3518454278919207,Alex,sidepump
0.312656580714348,-0.4806338246791284,-0.3458372166102924,0.5630961904770301,0.48361584639484695,0.5386227067906427,0.6696016661287733,-0.5745525572902346,-0.8692921476381299,-0.9980484791337587,-0.6938106444923039,-0.019701638347631292,0.11623347558146505,-18.0078125,-9.00390625,0.234375,76.29926247096547,72.93027071522963,79.19977506355171,20.13471058730595,0.21586616738819675,1.3952203277776638,3.2445232482935618,-0.5361207564540418,-0.4824527335812918,-1.3617897060376432,Alex,sidepump
0.31240636905716523,-0.4821031768844863,-0.3458013979797053,0.5630953636116952,0.48321199992400005,0.5385806284519292,0.6705220499240234,-0.575770315024418,-0.8626331283135293,-0.9978850636827188,-0.6924808823471165,-0.01133978181982891,0.11633655976938835,-17.3828125,-8.828125,0.60546875,76.57221518399213,72.9692727831915,79.24571885540051,19.50550060452199,0.19120394756275294,1.390618772974423,3.2557146751188055,-0.5498061408701417,-0.48853763252791627,-1.3731824289086738,Alex,sidepump
0.3114537928605795,-0.48210714367841495,-0.3454010032726939,0.563138756054502,0.4832145371279458,0.5381229670728709,0.6698750750212938,-0.5811832459175483,-0.8626668162584559,-0.9958659364791136,-0.6872612079204405,-0.011300214913237851,0.11731886537058919,-17.08984375,-8.73046875,0.9765625,76.6667493183962,72.98807741809911,79.27209626711048,19.21555407243171,0.18454566952512197,1.3887600925206973,3.273236911533112,-0.5579657825289728,-0.4920200791437241,-1.3857109133300907,Alex,sidepump
0.3102358654298086,-0.4814335717242294,-0.34465686117816985,0.5632236561666633,0.48346604554453604,0.5372792430673209,0.668440669124283,-0.5885506717621038,-0.8667453573888939,-0.9920056443115679,-0.680502076168571,-0.014875789249137222,0.11906249008813424,-17.32421875,-8.8671875,0.95703125,76.63603322683865,72.9755145251806,79.27690587154262,19.485160463067384,0.18282532789349926,1.3881061383007163,3.2703512351029325,-0.5496610823872385,-0.486708484468293,-1.3847322181005157,Alex,sidepump
0.3092974115547311,-0.48117858582072254,-0.34407647002414116,0.5632707042543922,0.4835533803150246,0.5366112731506912,0.6675225370511177,-0.5938720731395466,-0.8681681621166177,-0.9891200970668463,-0.6753497274820409,-0.016263578762692635,0.1205630655722778,-17.94921875,-9.16015625,0.6640625,76.57978469989725,72.9610202134061,79.29601869919428,20.162437731179033,0.1744468851955756,1.3838582826511265,3.243952291964021,-0.5269129738917097,-0.4750209865866787,-1.3727294839277366,Alex,sidepump
0.3083595681597032,-0.48164929089546005,-0.34413002920869085,0.5632727491347181,0.48341626332716825,0.5366738085704305,0.6674557211522818,-0.5983881131686721,-0.8659047363350263,-0.9893737942824297,-0.6703511183557417,-0.013604969351971996,0.1204121729433675,-18.65234375,-9.51171875,0.48828125,76.51035323550454,72.93955968516282,79.31821939875395,20.943283876373524,0.16682815618510993,1.3799703448185126,3.224859988331093,-0.5015123910293301,-0.46110024882461403,-1.3650512401626598,Alex,sidepump
0.3069094445374932,-0.48168124472236556,-0.34412431051512876,0.5631984115102296,0.48339714356496244,0.5366662216353221,0.6668071458458681,-0.6039912069925082,-0.8655860728037661,-0.9893621655626501,-0.6629240336523926,-0.013448435209566794,0.12044105652805132,-19.375,-9.74609375,0.68359375,76.34529537552764,72.91175200838762,79.27829167639733,21.698946260102772,0.1747063164310565,1.3807492790528526,3.2508019946987137,-0.47838639594179694,-0.45213912258897637,-1.3741629688411892,Alex,sidepump
0.30412490003349757,-0.47831774810005157,-0.3434847517854463,0.562894249962087,0.48328928702389695,0.5358476681878955,0.6627681326655642,-0.6118725608820696,-0.8630970544961425,-0.9876841148212918,-0.6494221239193456,-0.03395318842124612,0.12328606032777002,-20.68359375,-9.765625,1.3671875,75.43923252900595,72.90783056580754,79.070692278754,22.91391899513962,0.25809504542220063,1.3812026898382,3.363506102793745,-0.47345763235647087,-0.4514338972180556,-1.4081915337069537,Alex,sidepump
0.2993599640120591,-0.4708568893160185,-0.34180451064276063,0.5620441309693084,0.48194198011342493,0.5336144264722872,0.6543339527835886,-0.6195690636664426,-0.8377517480565753,-0.985267892555298,-0.6280952210429529,-0.07692833841246723,0.13213178302556663,-23.02734375,-9.39453125,1.9921875,72.50082870535941,72.9160420708926,78.92605916262009,24.94964105198804,0.35866496942539294,1.3885758666087193,3.454254200091407,-0.6134769697916176,-0.4664247897894757,-1.4376570023233346,Alex,sidepump
0.29550708704434125,-0.4624084801537666,-0.3417746238313938,0.5615216565860792,0.48038586873364475,0.5335437198950489,0.6464951156092666,-0.6279381510052171,-0.8054638039782782,-0.9858529048773588,-0.6098938200627494,-0.125364616508798,0.13275026344456944,-25.78125,-8.5546875,0.8984375,68.20014938382879,72.77417135969219,78.48084000910768,27.178350202441695,0.21158303342206208,1.4443548939278283,3.5118885321513478,-0.9635408964952688,-0.5018192473008893,-1.4303347731634743,Alex,sidepump
0.3201885066139558,-0.45679453196983677,-0.37206999158493836,0.5615216565860792,0.48038586873364475,0.5335437198950489,0.6705356089300802,-0.6279381510052171,-0.8054638039782773,-0.9858529048773588,-0.6098938200627494,-0.1253646165087978,0.1327502634445702,-25.78125,-8.5546875,0.8984375,68.20014938382879,72.77417135969219,78.48084000910768,27.178350202441695,0.21158303342206208,1.4443548939278283,3.5118885321513478,-0.9635408964952688,-0.5018192473008893,-1.4303347731634743,Alex,sidepump
0.3434819487799542,-0.45169563112363087,-0.4004623345971426,0.5615216565860791,0.48038586873364475,0.533543719895049,0.6945350054135818,-0.6279381510052158,-0.8054638039782773,-0.9858529048773597,-0.6098938200627502,-0.12536461650879768,0.13275026344456986,-25.78125,-8.5546875,0.8984375,68.20014938382879,72.77417135969219,78.48084000910768,27.178350202441695,0.21158303342206208,1.4443548939278283,3.5118885321513478,-0.9635408964952688,-0.5018192473008893,-1.4303347731634743,Alex,sidepump
0.3485468856196292,-0.4516574906396642,-0.4055654119207843,0.5615216565860791,0.48038586873364475,0.5335437198950489,0.6999733735454061,-0.6279381510052167,-0.8054638039782773,-0.9858529048773588,-0.6098938200627494,-0.1253646165087978,0.13275026344456972,-25.78125,-8.5546875,0.8984375,68.20014938382879,72.77417135969219,78.48084000910768,27.178350202441695,0.21158303342206208,1.4443548939278283,3.5118885321513478,-0.9635408964952688,-0.5018192473008893,-1.4303347731634743,Alex,sidepump
0.3637877525677217,-0.4321757999056684,-0.4402879696028726,0.5615216565860791,0.48038586873364475,0.5335437198950489,0.7162199013706603,-0.6279381510052162,-0.8054638039782773,-0.9858529048773588,-0.60989382006275,-0.1253646165087977,0.13275026344456978,-25.78125,-8.5546875,0.8984375,68.20014938382879,72.77417135969219,78.48084000910768,27.178350202441695,0.21158303342206208,1.4443548939278283,3.5118885321513478,-0.9635408964952688,-0.5018192473008893,-1.4303347731634743,Alex,sidepump
0.3941657598130252,-0.42775148361225585,-0.4750902931415885,0.5615216565860791,0.48038586873364475,0.5335437198950489,0.7510317999784203,-0.6279381510052162,-0.8054638039782778,-0.9858529048773588,-0.60989382006275,-0.12536461650879788,0.13275026344456947,-25.78125,-8.5546875,0.8984375,68.20014938382879,72.77417135969219,78.48084000910768,27.178350202441695,0.21158303342206208,1.4443548939278283,3.5118885321513478,-0.9635408964952688,-0.5018192473008893,-1.4303347731634743,Alex,sidepump
0.3692094464076363,-0.4571136463807855,-0.3481198617617748,0.49205947175031683,0.5502035774674912,0.5262272741693436,0.6829757969190476,-0.68529784153885,-1.0581347628231412,-1.0864285335958794,-0.596306953557296,-0.005260622236320669,0.06773643279213357,-16.875,-11.3671875,-3.33984375,81.84899768996296,73.67832645068846,79.09374720265576,20.618756823207608,0.2574788177751892,1.7983033197210947,2.9363205296194392,-0.6338067987230311,-0.6195640408249906,-1.1130170704333295,Alex,sidepump
0.3704779007067491,-0.4577234126970828,-0.3466481502342389,0.4919701173823553,0.5500745506607908,0.5245903521463963,0.6833224257288526,-0.6774300835652842,-1.0563714689376882,-1.0787873881576435,-0.604316405484323,-0.002088094823484713,0.07038855240170049,-16.875,-11.328125,-2.9296875,81.84992981513294,73.68589557069038,79.17001282162194,20.534729359387264,0.25733562109439134,1.7976611875867308,2.936919500919542,-0.6337718730357484,-0.6209057699246603,-1.1246007540896126,Alex,sidepump
0.37168454425442965,-0.4580429285709498,-0.345430834084326,0.49186702206590904,0.5500021016614005,0.5232166164924686,0.6835752965019058,-0.6695220159452395,-1.0553773111036635,-1.072669968166516,-0.6119943908468386,-0.0004356247565692323,0.07286790014654226,-17.08984375,-11.4453125,-3.02734375,81.82469110893877,73.67710454994334,79.1733253757211,20.789967479597806,0.2547121099941765,1.796011030421215,2.9303877921556483,-0.6265997102980057,-0.6163860256653239,-1.1207661973264382,Alex,sidepump
0.3727314359315947,-0.45887045428554196,-0.3446676002703575,0.4917644208820475,0.5498387572778398,0.5223291582269581,0.6843146731029337,-0.6623454554865726,-1.0531039860671725,-1.069192101081496,-0.6186976316193916,0.0039010639317496086,0.074787696934475,-17.44140625,-11.5234375,-3.046875,81.7924607624275,73.66958630790147,79.17522611691149,21.125238721954606,0.2491368215616907,1.7953559333075688,2.9287130326409967,-0.6146008448584622,-0.6134241877006039,-1.1199470896552235,Alex,sidepump
0.3733458169353741,-0.46014336354279517,-0.3439178360973287,0.49171220752273154,0.5496261380090198,0.5214363398538764,0.6851266248085005,-0.6582535576451534,-1.05007065313816,-1.06611836167569,-0.622614841055976,0.0106543844169871,0.07698079655500244,-17.734375,-11.73828125,-3.33984375,81.7492735477566,73.650940138442,79.19737397666545,21.527885628160064,0.24719071925106562,1.7930869542768422,2.9056242895591584,-0.6050909334285804,-0.6052220886454192,-1.1080124266383544,Alex,sidepump
0.3734419940967346,-0.4618016108754063,-0.34351042099503837,0.4917049813123499,0.5493674815183772,0.5209498321526066,0.6860896880833105,-0.6576288513412853,-1.046270687553799,-1.064463075941994,-0.6232257651961854,0.019490875166096815,0.07819732783878901,-17.94921875,-11.97265625,-3.61328125,81.6951331006864,73.61942175569946,79.19452244090847,21.876351450998797,0.24927954858057833,1.7936011384439423,2.891236145751038,-0.5989217994252057,-0.5966378107268683,-1.0978425630064954,Alex,sidepump
0.3730516178748245,-0.46203607991514617,-0.34362625155821375,0.4917396565547636,0.5493349375976085,0.5210891351223085,0.6860931784403109,-0.6602619403924819,-1.0457780566451984,-1.0649165384806012,-0.6207317708883384,0.020749893220311236,0.07783703994000557,-18.125,-12.20703125,-3.4765625,81.61869846105463,73.5840329763028,79.18402337659705,22.127216809957886,0.25557661726388003,1.7952191635717787,2.90195918740274,-0.5953793364621505,-0.5881788753236253,-1.103422798655967,Alex,sidepump
0.3718860824349368,-0.45942048876945263,-0.343642950560957,0.4918293620380583,0.5494305586705,0.5211094124094219,0.6837082135532728,-0.6678088987464026,-1.047386383887615,-1.064978245547166,-0.613334696133413,0.006583389156422014,0.0777823400304234,-18.65234375,-12.421875,-2.98828125,81.28256511980939,73.5550712782075,79.10877426615555,22.608465907993196,0.28670841054801954,1.7959085401356898,2.951789092280542,-0.5914957869520334,-0.5802835358043263,-1.124498179480732,Alex,sidepump
0.36891648967657725,-0.45237887595700293,-0.3421989622019445,0.49181859257055693,0.5487845002081347,0.5192567346829016,0.6766432985698576,-0.6822107342078159,-1.0382142196983677,-1.0618704579060008,-0.5954309171711631,-0.03013265584919503,0.08405335674715794,-20.4296875,-12.44140625,-2.0703125,79.50894325863895,73.55410404956463,78.84812795948199,24.009308917019073,0.4101328624691152,1.7955447229957233,3.0822563473886406,-0.6392807837952558,-0.579511810602218,-1.1668833173273636,Alex,sidepump
0.3653349362835678,-0.4423063953445211,-0.33936662639270004,0.49165396814235207,0.5466603158713689,0.5154687486158432,0.6665390237196505,-0.6962116955555744,-1.0075146834937487,-1.0600224341349023,-0.574470632806755,-0.07957970286090225,0.09912042740851641,-23.41796875,-12.01171875,-2.75390625,75.63487343137088,73.50103997772833,78.4554024133882,26.46255179189768,0.4393637001737054,1.823008235835255,3.1548380889562706,-0.8692215147413097,-0.5978093527412514,-1.1674049387536594,Alex,sidepump
0.3658205770620844,-0.4316803023240277,-0.33967198550137195,0.4915731709980386,0.5436989659059828,0.5157700239579996,0.6599618441630126,-0.6924395339625726,-0.9624289797316901,-1.0623605483495095,-0.5776337527277194,-0.13057780741541425,0.09906394807596511,-26.09375,-8.84765625,-6.09375,72.53882059396929,70.11553086047826,74.92380977037816,28.218763247937783,0.5076678174339158,2.370039166165652,3.6887847829634905,-1.0583152089331014,-0.5967325258481011,-1.412258389516218,Alex,sidepump
0.3904692106593528,-0.4223229644668472,-0.37367795695582073,0.4915731709980386,0.5436989659059829,0.5157700239579996,0.6858994870268385,-0.6924395339625722,-0.9624289797316905,-1.0623605483495084,-0.5776337527277199,-0.13057780741541503,0.09906394807596541,-26.09375,-8.84765625,-6.09375,72.53882059396929,70.11553086047826,74.92380977037816,28.218763247937783,0.5076678174339158,2.370039166165652,3.6887847829634905,-1.0583152089331014,-0.5967325258481011,-1.412258389516218,Alex,sidepump
0.4208586692305017,-0.4134670899707119,-0.41292329002310496,0.4915731709980386,0.5436989659059828,0.5157700239579996,0.720126862017258,-0.6924395339625722,-0.9624289797316905,-1.0623605483495084,-0.5776337527277196,-0.13057780741541483,0.0990639480759659,-26.09375,-8.84765625,-6.09375,72.53882059396929,70.11553086047826,74.92380977037816,28.218763247937783,0.5076678174339158,2.370039166165652,3.6887847829634905,-1.0583152089331014,-0.5967325258481011,-1.412258389516218,Alex,sidepump
0.42088309285111547,-0.4134556100932813,-0.41295919352114935,0.4915731709980386,0.5436989659059828,0.5157700239579996,0.7201551325090769,-0.6924395339625726,-0.962428979731691,-1.0623605483495087,-0.5776337527277198,-0.13057780741541455,0.09906394807596539,-26.09375,-8.84765625,-6.09375,72.53882059396929,70.11553086047826,74.92380977037816,28.218763247937783,0.5076678174339158,2.370039166165652,3.6887847829634905,-1.0583152089331014,-0.5967325258481011,-1.412258389516218,Alex,sidepump
0.4286208977228108,-0.39662677128832285,-0.4375258371978029,0.4915731709980386,0.5436989659059828,0.5157700239579996,0.7296968739709292,-0.6924395339625731,-0.962428979731691,-1.0623605483495084,-0.5776337527277198,-0.13057780741541494,0.09906394807596505,-26.09375,-8.84765625,-6.09375,72.53882059396929,70.11553086047826,74.92380977037816,28.218763247937783,0.5076678174339158,2.370039166165652,3.6887847829634905,-1.0583152089331014,-0.5967325258481011,-1.412258389516218,Alex,sidepump
0.44242643894545536,-0.36321843934245945,-0.48473971036631086,0.4915731709980386,0.5436989659059828,0.5157700239579996,0.7500942443202344,-0.6924395339625722,-0.962428979731691,-1.062360548349509,-0.5776337527277196,-0.13057780741541525,0.09906394807596533,-26.09375,-8.84765625,-6.09375,72.53882059396929,70.11553086047826,74.92380977037816,28.218763247937783,0.5076678174339158,2.370039166165652,3.6887847829634905,-1.0583152089331014,-0.5967325258481011,-1.412258389516218,Alex,sidepump
0.40200108380833816,-0.43928589172718197,-0.2788142490488453,0.5254325551357792,0.5268281073095108,0.5285308449391514,0.6575061608276348,-0.5452995350305323,-1.1505096070070153,-0.7569285759760143,-0.7679502839457166,0.035745377417360585,0.058041133147680786,-17.8515625,-14.66796875,-4.47265625,79.14857784880459,72.11581547535052,75.67611858245674,23.53364070587139,0.08568580850496499,1.282985578098783,3.6832535014385073,-0.4867022026805322,-0.6377424074020714,-1.7374172983721616,Alex,sidepump
0.4063078901710018,-0.44423042102178556,-0.27676062965758436,0.5257072913022622,0.5269419562533598,0.5261014020558356,0.6625882693685923,-0.5248066955779906,-1.1501933745035955,-0.7423739729510412,-0.7908621722286083,0.0633167505511546,0.06358676965287764,-18.1640625,-14.6484375,-3.9453125,79.11506443408965,72.12004974143481,75.77016470146226,23.665911738573875,0.08326675032214048,1.2826803691697561,3.6989098002387824,-0.4756634215168636,-0.6384066367139809,-1.7509337169160075,Alex,sidepump
0.4097708404615606,-0.44704795156784277,-0.2747963266767303,0.5257577521892867,0.5267353329000855,0.5237385856459688,0.6657905330121496,-0.5046567356707055,-1.145802746465049,-0.7288094993635754,-0.8102043443758331,0.07923925227495741,0.0695355973240967,-18.203125,-14.62890625,-3.18359375,79.10656812865636,72.12322064986546,75.97212139574698,23.568918664248326,0.083632751101681,1.2826238004587802,3.6997051383215593,-0.4744053197118079,-0.6391133514889229,-1.7641768824003818,Alex,sidepump
0.4123925025661619,-0.4490497625644234,-0.27275167760362296,0.525713463802135,0.5264779122360298,0.5212367566580517,0.6679122270684507,-0.48750695697279545,-1.1409319582105995,-0.7151812444170726,-0.8252876186364864,0.09054412489198968,0.07645868991602568,-18.3203125,-14.66796875,-3.06640625,79.08433454366828,72.11740236247242,75.98597858987368,23.66824887140305,0.08425737632217611,1.2826153036191394,3.7057249573506734,-0.47052226520020296,-0.6376794161490368,-1.767763867005637,Alex,sidepump
0.41431130092381835,-0.4510329145231925,-0.2709156039373043,0.5256260392330311,0.5261775663470567,0.518961864384446,0.6696863508488033,-0.473705532449606,-1.1353060459182274,-0.7032236271675432,-0.836598497294325,0.10171939115291817,0.08320089577101951,-18.53515625,-14.82421875,-3.06640625,79.05332006905485,72.09602935058294,75.98497453029853,23.931408776956793,0.0839775174316193,1.2821607077829782,3.706079265834598,-0.46311246318094607,-0.6318794341864815,-1.767832049946336,Alex,sidepump
0.41567706833257456,-0.45237184922834933,-0.2696046174174295,0.5255561970713207,0.5259981505342222,0.5172981648152462,0.6709056303569368,-0.4636260099817693,-1.1317174466304243,-0.69528669851984,-0.8446972655085394,0.10931235450388392,0.08867425166392083,-18.96484375,-15.09765625,-3.046875,78.997711051906,72.05779606337362,75.98249695653598,24.431290796245356,0.0826318807859967,1.281668967019919,3.708770101165908,-0.44816072264791335,-0.6217608347398055,-1.7687637090020472,Alex,sidepump
0.4166062445997267,-0.45189136572220584,-0.2688326622702746,0.5254979568595217,0.5260201654273963,0.516281704304772,0.6708483955090683,-0.4565091528699283,-1.1324238401262836,-0.6913336351957979,-0.8502584243703905,0.10656613010074681,0.09249952706470947,-19.5703125,-15.33203125,-2.71484375,78.80949164993449,72.01411839980662,75.94411813287117,25.008772264658393,0.09717202507656353,1.2839148510145728,3.7533720644640356,-0.43091854163221244,-0.6134875801645473,-1.78432385053021,Alex,sidepump
0.41675324805590164,-0.44854339165999413,-0.26799225841729885,0.5254892003168791,0.5258761617713247,0.5151580844079088,0.6683519241676491,-0.4553879217074446,-1.13290047244937,-0.6874071938316595,-0.8511371535725227,0.08779716094194827,0.09697164482672506,-20.6640625,-15.5078125,-2.3828125,78.0698926737436,71.98521398672678,75.85399416099182,25.94558773566748,0.16772049238001907,1.2847778472586553,3.8165457476183233,-0.42260914631606444,-0.6071159945134329,-1.8027905943449165,Alex,sidepump
